aikaleima_utc,mitattu_FI_SE1_MW,mitattu_FI_SE3_MW
2026-02-23T17:45:00.000Z,-1776.79,-792.26
2026-02-23T18:00:00.000Z,-1817.43,-732.21
2026-02-23T18:15:00.000Z,-1877.06,-848.91
2026-02-23T18:30:00.000Z,-1819.39,-894.4
2026-02-23T18:45:00.000Z,-1900,-762.48
2026-02-23T19:00:00.000Z,-1923.31,-780.91
2026-02-23T19:15:00.000Z,-1829.12,-784.31
2026-02-23T19:30:00.000Z,-1831.88,-785.11
2026-02-23T19:45:00.000Z,-1807.1,-761.06
2026-02-23T20:00:00.000Z,-1794.65,-879.52
2026-02-23T20:15:00.000Z,-1858.78,-858.07
2026-02-23T20:30:00.000Z,-1880.9,-867.75
2026-02-23T20:45:00.000Z,-1831.07,-901.47
2026-02-23T21:00:00.000Z,-1659.43,-1079.59
2026-02-23T21:15:00.000Z,-1680.64,-1078.41
2026-02-23T21:30:00.000Z,-1776.47,-994.52
2026-02-23T21:45:00.000Z,-1687.8,-1063.1
2026-02-23T22:00:00.000Z,-1740.97,-1044.13
2026-02-23T22:15:00.000Z,-1759.03,-1015.86
2026-02-23T22:30:00.000Z,-1726.21,-1025.19
2026-02-23T22:45:00.000Z,-1812.05,-1029.08
2026-02-23T23:00:00.000Z,-1733.76,-1081.35
2026-02-23T23:15:00.000Z,-1766.05,-1106.8
2026-02-23T23:30:00.000Z,-1749.47,-1158.25
2026-02-23T23:45:00.000Z,-1855.91,-1148.02
2026-02-24T00:00:00.000Z,-1828.56,-1132.18
2026-02-24T00:15:00.000Z,-1903.76,-1135.29
2026-02-24T00:30:00.000Z,-1770.24,-1185.5
2026-02-24T00:45:00.000Z,-1811.33,-1192.88
2026-02-24T01:00:00.000Z,-1785.74,-1191.9
2026-02-24T01:15:00.000Z,-1830.63,-1187.61
2026-02-24T01:30:00.000Z,-1906.12,-1182.06
2026-02-24T01:45:00.000Z,-1878.4,-1170.07
2026-02-24T02:00:00.000Z,-1838.06,-1189.61
2026-02-24T02:15:00.000Z,-1905.16,-1189.13
2026-02-24T02:30:00.000Z,-1980.49,-1192.86
2026-02-24T02:45:00.000Z,-1919.07,-1192.97
2026-02-24T03:00:00.000Z,-1837.37,-1192.82
2026-02-24T03:15:00.000Z,-1762.65,-1192.88
2026-02-24T03:30:00.000Z,-1829,-1192.92
2026-02-24T03:45:00.000Z,-1832.14,-1192.73
2026-02-24T04:00:00.000Z,-1678.24,-1193.06
2026-02-24T04:15:00.000Z,-1651.5,-1192.77
2026-02-24T04:30:00.000Z,-1777.59,-1192.64
2026-02-24T04:45:00.000Z,-1653.65,-1192.75
2026-02-24T05:00:00.000Z,-1755.13,-1189.51
2026-02-24T05:15:00.000Z,-1651.01,-1155.52
2026-02-24T05:30:00.000Z,-1494.64,-1188.75
2026-02-24T05:45:00.000Z,-1552.42,-1172.04
2026-02-24T06:00:00.000Z,-1923.73,-901.33
2026-02-24T06:15:00.000Z,-2044.52,-772.5
2026-02-24T06:30:00.000Z,-1841.02,-784.89
2026-02-24T06:45:00.000Z,-1857.87,-868.95
2026-02-24T07:00:00.000Z,-1844.39,-769.06
2026-02-24T07:15:00.000Z,-1945.01,-670.65
2026-02-24T07:30:00.000Z,-2003.49,-686.19
2026-02-24T07:45:00.000Z,-1936.12,-709.34
2026-02-24T08:00:00.000Z,-1961.66,-651.56
2026-02-24T08:15:00.000Z,-1980.09,-631.05
2026-02-24T08:30:00.000Z,-1932.56,-779.06
2026-02-24T08:45:00.000Z,-1921.76,-756.6
2026-02-24T09:00:00.000Z,-1899.68,-936.55
2026-02-24T09:15:00.000Z,-1851.13,-1029.6
2026-02-24T09:30:00.000Z,-1835.29,-1023.52
2026-02-24T09:45:00.000Z,-1789.05,-1021.79
2026-02-24T10:00:00.000Z,-1969.49,-1027.27
2026-02-24T10:15:00.000Z,-1957.1,-1012.12
2026-02-24T10:30:00.000Z,-1911.73,-1109.72
2026-02-24T10:45:00.000Z,-1806.82,-1117.33
2026-02-24T11:00:00.000Z,-1774.64,-1148.55
2026-02-24T11:15:00.000Z,-1778.44,-1127.69
2026-02-24T11:30:00.000Z,-1784.75,-1062.77
2026-02-24T11:45:00.000Z,-1630.94,-1101.02
2026-02-24T12:00:00.000Z,-1519.17,-1104.68
2026-02-24T12:15:00.000Z,-1549.73,-1072.44
2026-02-24T12:30:00.000Z,-1639.42,-1047.3
2026-02-24T12:45:00.000Z,-1683.86,-961.05
2026-02-24T13:00:00.000Z,-1662.62,-915.37
2026-02-24T13:15:00.000Z,-1579.91,-921.03
2026-02-24T13:30:00.000Z,-1612.55,-927.81
2026-02-24T13:45:00.000Z,-1697.79,-909.88
2026-02-24T14:00:00.000Z,-1618.21,-1057.11
2026-02-24T14:15:00.000Z,-1608.94,-1020.29
2026-02-24T14:30:00.000Z,-1556.15,-1092.92
2026-02-24T14:45:00.000Z,-1475.44,-1183.6
2026-02-24T15:00:00.000Z,-1478.56,-1193.12
2026-02-24T15:15:00.000Z,-1396.56,-1186.86
2026-02-24T15:30:00.000Z,-1388.77,-1095.89
2026-02-24T15:45:00.000Z,-1373.52,-913.12
2026-02-24T16:00:00.000Z,-1506.81,-453.33
2026-02-24T16:15:00.000Z,-1596.14,-291.62
2026-02-24T16:30:00.000Z,-1635.87,-250.81
2026-02-24T16:45:00.000Z,-1676.25,-167.11
2026-02-24T17:00:00.000Z,-1762.97,-202.93
2026-02-24T17:15:00.000Z,-1755.12,-205.17
2026-02-24T17:30:00.000Z,-1719.76,-230.88
2026-02-24T17:45:00.000Z,-1701.95,-315.04
2026-02-24T18:00:00.000Z,-1605.74,-511.5
2026-02-24T18:15:00.000Z,-1541.93,-597.93
2026-02-24T18:30:00.000Z,-1570.71,-597.26
2026-02-24T18:45:00.000Z,-1441.89,-675.38
2026-02-24T19:00:00.000Z,-1389.79,-939.05
2026-02-24T19:15:00.000Z,-1355.95,-952.14
2026-02-24T19:30:00.000Z,-1330.17,-961.72
2026-02-24T19:45:00.000Z,-1287.91,-955.98
2026-02-24T20:00:00.000Z,-1302.36,-1167.14
2026-02-24T20:15:00.000Z,-1412.69,-1192.78
2026-02-24T20:30:00.000Z,-1424.16,-1178.32
2026-02-24T20:45:00.000Z,-1538.3,-1003.68
2026-02-24T21:00:00.000Z,-1346.13,-1168.58
2026-02-24T21:15:00.000Z,-1297.05,-1185.95
2026-02-24T21:30:00.000Z,-1429.46,-1093.92
2026-02-24T21:45:00.000Z,-1510.59,-1062.43
2026-02-24T22:00:00.000Z,-1370.5,-1069.25
2026-02-24T22:15:00.000Z,-1310.37,-1077.93
2026-02-24T22:30:00.000Z,-1421.12,-1045.05
2026-02-24T22:45:00.000Z,-1494.2,-1043.35
2026-02-24T23:00:00.000Z,-1357.7,-1080.59
2026-02-24T23:15:00.000Z,-1427.71,-1075.71
2026-02-24T23:30:00.000Z,-1663.23,-998.49
2026-02-24T23:45:00.000Z,-1666.1,-1074.53
2026-02-25T00:00:00.000Z,-1654.01,-1151.21
2026-02-25T00:15:00.000Z,-1677.42,-1153.38
2026-02-25T00:30:00.000Z,-1611.28,-1189.13
2026-02-25T00:45:00.000Z,-1557.27,-1193.16
2026-02-25T01:00:00.000Z,-1587.05,-1193.54
2026-02-25T01:15:00.000Z,-1548.54,-1193.42
2026-02-25T01:30:00.000Z,-1594.96,-1193.41
2026-02-25T01:45:00.000Z,-1538.49,-1193.22
2026-02-25T02:00:00.000Z,-1621.33,-1193.37
2026-02-25T02:15:00.000Z,-1750.26,-1193.14
2026-02-25T02:30:00.000Z,-1688.36,-1193.31
2026-02-25T02:45:00.000Z,-1660.67,-1193.28
2026-02-25T03:00:00.000Z,-1594.78,-1193.6
2026-02-25T03:15:00.000Z,-1581.23,-1193.12
2026-02-25T03:30:00.000Z,-1672.77,-1193.03
2026-02-25T03:45:00.000Z,-1665.79,-1193.39
2026-02-25T04:00:00.000Z,-1624.12,-1193.3
2026-02-25T04:15:00.000Z,-1651.18,-1194.07
2026-02-25T04:30:00.000Z,-1720.13,-1193.97
2026-02-25T04:45:00.000Z,-1804.53,-1191.07
2026-02-25T05:00:00.000Z,-1661.37,-1164.1
2026-02-25T05:15:00.000Z,-1617.4,-1188.15
2026-02-25T05:30:00.000Z,-1710.38,-1164.71
2026-02-25T05:45:00.000Z,-1784.05,-1187
2026-02-25T06:00:00.000Z,-1942.68,-1146.04
2026-02-25T06:15:00.000Z,-1979.02,-1173.4
2026-02-25T06:30:00.000Z,-1908.56,-1164.63
2026-02-25T06:45:00.000Z,-1874.33,-1134.36
2026-02-25T07:00:00.000Z,-1958.15,-972.76
2026-02-25T07:15:00.000Z,-1904.29,-1010.51
2026-02-25T07:30:00.000Z,-1915.55,-1008.04
2026-02-25T07:45:00.000Z,-1846.22,-1062.13
2026-02-25T08:00:00.000Z,-1797.7,-1078.75
2026-02-25T08:15:00.000Z,-1851.5,-1016.46
2026-02-25T08:30:00.000Z,-1729.02,-1065.4
2026-02-25T08:45:00.000Z,-1697.64,-958.02
2026-02-25T09:00:00.000Z,-1694.7,-947.29
2026-02-25T09:15:00.000Z,-1731.99,-913.69
2026-02-25T09:30:00.000Z,-1809.48,-900.01
2026-02-25T09:45:00.000Z,-1862.63,-842.49
2026-02-25T10:00:00.000Z,-1932.98,-851.04
2026-02-25T10:15:00.000Z,-1877.93,-891.24
2026-02-25T10:30:00.000Z,-1836.85,-1146.74
2026-02-25T10:45:00.000Z,-2040.7,-1143.93
2026-02-25T11:00:00.000Z,-1995.21,-1158.08
2026-02-25T11:15:00.000Z,-1952.35,-1190.28
2026-02-25T11:30:00.000Z,-1807.97,-1191.76
2026-02-25T11:45:00.000Z,-1738.12,-1170.32
2026-02-25T12:00:00.000Z,-1630.78,-1191.16
2026-02-25T12:15:00.000Z,-1673.6,-1191.95
2026-02-25T12:30:00.000Z,-1754.48,-1185.88
2026-02-25T12:45:00.000Z,-1785.72,-1193.34
2026-02-25T13:00:00.000Z,-1662.92,-1193.26
2026-02-25T13:15:00.000Z,-1525.64,-1193.13
2026-02-25T13:30:00.000Z,-1512.03,-1183.09
2026-02-25T13:45:00.000Z,-1626.84,-1059.59
2026-02-25T14:00:00.000Z,-1503.74,-1115.4
2026-02-25T14:15:00.000Z,-1397.09,-1101.86
2026-02-25T14:30:00.000Z,-1231.71,-1101.29
2026-02-25T14:45:00.000Z,-1037.97,-1104.33
2026-02-25T15:00:00.000Z,-989.97,-1135.23
2026-02-25T15:15:00.000Z,-1308.06,-1179.11
2026-02-25T15:30:00.000Z,-1475.71,-1165.01
2026-02-25T15:45:00.000Z,-1516.25,-1141.05
2026-02-25T16:00:00.000Z,-1567.03,-1005.24
2026-02-25T16:15:00.000Z,-1418.57,-972.37
2026-02-25T16:30:00.000Z,-1208.43,-978.62
2026-02-25T16:45:00.000Z,-1200.87,-982.56
2026-02-25T17:00:00.000Z,-1115.28,-1014.84
2026-02-25T17:15:00.000Z,-1036.55,-1040.74
2026-02-25T17:30:00.000Z,-953.87,-1063.42
2026-02-25T17:45:00.000Z,-830.24,-1099.1
2026-02-25T18:00:00.000Z,-521.77,-1132.87
2026-02-25T18:15:00.000Z,-502.21,-1186.46
2026-02-25T18:30:00.000Z,-230.5,-1192.66
2026-02-25T18:45:00.000Z,-194.97,-1181.83
2026-02-25T19:00:00.000Z,-470.37,-986.76
2026-02-25T19:15:00.000Z,-605.09,-388.82
2026-02-25T19:30:00.000Z,-1008.95,196.85
2026-02-25T19:45:00.000Z,-1194.49,718.95
2026-02-25T20:00:00.000Z,-909.64,565.14
2026-02-25T20:15:00.000Z,-1106.13,538.71
2026-02-25T20:30:00.000Z,-1023.31,575.47
2026-02-25T20:45:00.000Z,-1008.08,610.25
2026-02-25T21:00:00.000Z,-586.95,364.72
2026-02-25T21:15:00.000Z,-1091.96,835.76
2026-02-25T21:30:00.000Z,-1119.66,999.15
2026-02-25T21:45:00.000Z,-975.65,1054.45
2026-02-25T22:00:00.000Z,-762.42,913.63
2026-02-25T22:15:00.000Z,-655.48,865.28
2026-02-25T22:30:00.000Z,-611.89,869.03
2026-02-25T22:45:00.000Z,-627.99,879.63
2026-02-25T23:00:00.000Z,-549.76,759.42
2026-02-25T23:15:00.000Z,-450.66,748.51
2026-02-25T23:30:00.000Z,-367.78,751.39
2026-02-25T23:45:00.000Z,-247.7,767.82
2026-02-26T00:00:00.000Z,-387.59,950.43
2026-02-26T00:15:00.000Z,-389.09,1011.62
2026-02-26T00:30:00.000Z,-502.08,1071.45
2026-02-26T00:45:00.000Z,-563.81,1184.21
2026-02-26T01:00:00.000Z,-545.54,1197.44
2026-02-26T01:15:00.000Z,-627.05,1197.43
2026-02-26T01:30:00.000Z,-700.77,1197.17
2026-02-26T01:45:00.000Z,-800.27,1197.34
2026-02-26T02:00:00.000Z,-738.21,1197.16
2026-02-26T02:15:00.000Z,-846.65,1197.34
2026-02-26T02:30:00.000Z,-915.27,1197.59
2026-02-26T02:45:00.000Z,-1035.19,1197.42
2026-02-26T03:00:00.000Z,-1251.39,1197.11
2026-02-26T03:15:00.000Z,-1340.64,1197.02
2026-02-26T03:30:00.000Z,-1501.45,1196.98
2026-02-26T03:45:00.000Z,-1610.56,1197.02
2026-02-26T04:00:00.000Z,-1765.44,1176.57
2026-02-26T04:15:00.000Z,-1809.5,964.23
2026-02-26T04:30:00.000Z,-2015.95,964.28
2026-02-26T04:45:00.000Z,-1978.18,820.47
2026-02-26T05:00:00.000Z,-1438.95,530.31
2026-02-26T05:15:00.000Z,-1488.96,527.7
2026-02-26T05:30:00.000Z,-1668.58,604.84
2026-02-26T05:45:00.000Z,-1666.43,669.81
2026-02-26T06:00:00.000Z,-1404.15,555.93
2026-02-26T06:15:00.000Z,-1528.11,626.33
2026-02-26T06:30:00.000Z,-1325.75,237.58
2026-02-26T06:45:00.000Z,-810.96,-297.12
2026-02-26T07:00:00.000Z,-328.28,-834.78
2026-02-26T07:15:00.000Z,-837.09,-368.55
2026-02-26T07:30:00.000Z,-1517.87,203.04
2026-02-26T07:45:00.000Z,-1557.25,331.51
2026-02-26T08:00:00.000Z,-1583.17,362.06
2026-02-26T08:15:00.000Z,-1541.62,318.88
2026-02-26T08:30:00.000Z,-1599.29,309.29
2026-02-26T08:45:00.000Z,-1669.1,234.78
2026-02-26T09:00:00.000Z,-1747.38,168.77
2026-02-26T09:15:00.000Z,-1727,28
2026-02-26T09:30:00.000Z,-1704.23,-208.4
2026-02-26T09:45:00.000Z,-1833.56,-344.99
2026-02-26T10:00:00.000Z,-1765.18,-563.62
2026-02-26T10:15:00.000Z,-1591.16,-820.63
2026-02-26T10:30:00.000Z,-1659.23,-797.55
2026-02-26T10:45:00.000Z,-1784.47,-679.19
2026-02-26T11:00:00.000Z,-1924.14,-704.35
2026-02-26T11:15:00.000Z,-1990.61,-792.32
2026-02-26T11:30:00.000Z,-1780.89,-849.59
2026-02-26T11:45:00.000Z,-1793.17,-904.81
2026-02-26T12:00:00.000Z,-1887.19,-802.78
2026-02-26T12:15:00.000Z,-1762.2,-1006.21
2026-02-26T12:30:00.000Z,-1828.49,-984.72
2026-02-26T12:45:00.000Z,-1907.56,-949.88
2026-02-26T13:00:00.000Z,-1744.07,-832.24
2026-02-26T13:15:00.000Z,-1625.62,-698.35
2026-02-26T13:30:00.000Z,-1504.24,-787.95
2026-02-26T13:45:00.000Z,-1494.78,-695.73
2026-02-26T14:00:00.000Z,-1730.25,-461.5
2026-02-26T14:15:00.000Z,-1841.79,-363.27
2026-02-26T14:30:00.000Z,-1729.37,-249.24
2026-02-26T14:45:00.000Z,-1417.12,-462.58
2026-02-26T15:00:00.000Z,-1494.31,-290.02
2026-02-26T15:15:00.000Z,-1372.41,-477.69
2026-02-26T15:30:00.000Z,-693.41,-1093.6
2026-02-26T15:45:00.000Z,-697.52,-1141.11
2026-02-26T16:00:00.000Z,-1187.36,-727.37
2026-02-26T16:15:00.000Z,-1137.06,-803.79
2026-02-26T16:30:00.000Z,-802.3,-1182.43
2026-02-26T16:45:00.000Z,-858.1,-1152.33
2026-02-26T17:00:00.000Z,-1181.38,-800.09
2026-02-26T17:15:00.000Z,-1148.24,-755.33
2026-02-26T17:30:00.000Z,-1225.31,-648.01
2026-02-26T17:45:00.000Z,-1535.05,-402.25
2026-02-26T18:00:00.000Z,-1682.25,-166.22
2026-02-26T18:15:00.000Z,-1846.28,87.85
2026-02-26T18:30:00.000Z,-1922.24,151.51
2026-02-26T18:45:00.000Z,-1816.78,137.72
2026-02-26T19:00:00.000Z,-1718.34,197.37
2026-02-26T19:15:00.000Z,-1621.9,210.03
2026-02-26T19:30:00.000Z,-1537.77,137.44
2026-02-26T19:45:00.000Z,-1690.36,215.74
2026-02-26T20:00:00.000Z,-1893.32,203.9
2026-02-26T20:15:00.000Z,-1942.39,91.64
2026-02-26T20:30:00.000Z,-1699.59,-93.49
2026-02-26T20:45:00.000Z,-1705.5,-207.54
2026-02-26T21:00:00.000Z,-1768.88,-132.71
2026-02-26T21:15:00.000Z,-1845.51,-106.43
2026-02-26T21:30:00.000Z,-1797.06,-46.58
2026-02-26T21:45:00.000Z,-1698.13,-16.87
2026-02-26T22:00:00.000Z,-1794.23,-18.75
2026-02-26T22:15:00.000Z,-1777.48,-74.28
2026-02-26T22:30:00.000Z,-1865.39,92.55
2026-02-26T22:45:00.000Z,-1910.71,92.77
2026-02-26T23:00:00.000Z,-1820.71,3.53
2026-02-26T23:15:00.000Z,-1884.97,-42.5
2026-02-26T23:30:00.000Z,-1699.56,-46.75
2026-02-26T23:45:00.000Z,-1581.36,-73.04
2026-02-27T00:00:00.000Z,-1587.44,-60.91
2026-02-27T00:15:00.000Z,-1521.45,-92.04
2026-02-27T00:30:00.000Z,-1567.99,-134.7
2026-02-27T00:45:00.000Z,-1696.13,-172.29
2026-02-27T01:00:00.000Z,-1778.43,-223.56
2026-02-27T01:15:00.000Z,-1671.73,-294.85
2026-02-27T01:30:00.000Z,-1747.97,-379.04
2026-02-27T01:45:00.000Z,-1857.96,-437.06
2026-02-27T02:00:00.000Z,-1872.8,-599.21
2026-02-27T02:15:00.000Z,-1901.57,-699.55
2026-02-27T02:30:00.000Z,-1835.42,-861.22
2026-02-27T02:45:00.000Z,-1782.64,-1012.77
2026-02-27T03:00:00.000Z,-1768.61,-1079.19
2026-02-27T03:15:00.000Z,-1676.33,-1099.4
2026-02-27T03:30:00.000Z,-1782.03,-1086.71
2026-02-27T03:45:00.000Z,-1801.46,-1143.76
2026-02-27T04:00:00.000Z,-1796.08,-1186.3
2026-02-27T04:15:00.000Z,-1903.05,-1178.19
2026-02-27T04:30:00.000Z,-1758.15,-1190.38
2026-02-27T04:45:00.000Z,-1719.83,-1187.37
2026-02-27T05:00:00.000Z,-1791.8,-1191.59
2026-02-27T05:15:00.000Z,-1848.22,-1175.82
2026-02-27T05:30:00.000Z,-1708.12,-1189.88
2026-02-27T05:45:00.000Z,-1673.37,-1192.41
2026-02-27T06:00:00.000Z,-1750.9,-1192.68
2026-02-27T06:15:00.000Z,-1849.47,-1192.94
2026-02-27T06:30:00.000Z,-1908.84,-1188.79
2026-02-27T06:45:00.000Z,-1917.38,-1147.21
2026-02-27T07:00:00.000Z,-1674.3,-1187.56
2026-02-27T07:15:00.000Z,-1707.41,-1192.6
2026-02-27T07:30:00.000Z,-1801.35,-1192.9
2026-02-27T07:45:00.000Z,-1805.43,-1189.05
2026-02-27T08:00:00.000Z,-1738.45,-1145.81
2026-02-27T08:15:00.000Z,-1547.57,-1187.12
2026-02-27T08:30:00.000Z,-1763.53,-1193.04
2026-02-27T08:45:00.000Z,-1885.53,-1192.8
2026-02-27T09:00:00.000Z,-1789.25,-1192.9
2026-02-27T09:15:00.000Z,-1792.96,-1192.9
2026-02-27T09:30:00.000Z,-1757.1,-1192.88
2026-02-27T09:45:00.000Z,-1797.91,-1192.93
2026-02-27T10:00:00.000Z,-1704.53,-1192.35
2026-02-27T10:15:00.000Z,-1640.24,-1192
2026-02-27T10:30:00.000Z,-1693.98,-1190.86
2026-02-27T10:45:00.000Z,-1844.48,-1162.14
2026-02-27T11:00:00.000Z,-1803.41,-1052.47
2026-02-27T11:15:00.000Z,-1767.54,-1044.81
2026-02-27T11:30:00.000Z,-1794.64,-1031.02
2026-02-27T11:45:00.000Z,-1898.57,-1061.46
2026-02-27T12:00:00.000Z,-1792.02,-1091.99
2026-02-27T12:15:00.000Z,-1745.27,-1124.29
2026-02-27T12:30:00.000Z,-1842.35,-893.43
2026-02-27T12:45:00.000Z,-1714.9,-989.23
2026-02-27T13:00:00.000Z,-1623.18,-1160.25
2026-02-27T13:15:00.000Z,-1785.48,-1038.33
2026-02-27T13:30:00.000Z,-1815.89,-1000.41
2026-02-27T13:45:00.000Z,-1653.18,-1084.03
2026-02-27T14:00:00.000Z,-1665.97,-1175.41
2026-02-27T14:15:00.000Z,-1672.83,-1157.34
2026-02-27T14:30:00.000Z,-1575.23,-1185.63
2026-02-27T14:45:00.000Z,-1563.74,-1143.07
2026-02-27T15:00:00.000Z,-1551.12,-1113.16
2026-02-27T15:15:00.000Z,-1542.68,-1036.18
2026-02-27T15:30:00.000Z,-1460.33,-1152.88
2026-02-27T15:45:00.000Z,-1565.37,-1187.63
2026-02-27T16:00:00.000Z,-1742.31,-1139.92
2026-02-27T16:15:00.000Z,-1767.41,-1150.02
2026-02-27T16:30:00.000Z,-1678.5,-1148.01
2026-02-27T16:45:00.000Z,-1621.57,-1187.06
2026-02-27T17:00:00.000Z,-1653.04,-1193.2
2026-02-27T17:15:00.000Z,-1676.01,-1192.78
2026-02-27T17:30:00.000Z,-1693.8,-1193.22
2026-02-27T17:45:00.000Z,-1713.53,-1193.1
2026-02-27T18:00:00.000Z,-1845.82,-1193.13
2026-02-27T18:15:00.000Z,-1845.63,-1193.16
2026-02-27T18:30:00.000Z,-1864.79,-1191.53
2026-02-27T18:45:00.000Z,-1901.17,-1166.41
2026-02-27T19:00:00.000Z,-1873.69,-1129
2026-02-27T19:15:00.000Z,-1867.45,-1109.07
2026-02-27T19:30:00.000Z,-1834.84,-1091.5
2026-02-27T19:45:00.000Z,-1844.84,-1093.07
2026-02-27T20:00:00.000Z,-1745.47,-1181.73
2026-02-27T20:15:00.000Z,-1769.06,-1193.07
2026-02-27T20:30:00.000Z,-1764.47,-1193.22
2026-02-27T20:45:00.000Z,-1764.33,-1193.29
2026-02-27T21:00:00.000Z,-1948.76,-1192.9
2026-02-27T21:15:00.000Z,-1940.27,-1193.12
2026-02-27T21:30:00.000Z,-1695.35,-1193.23
2026-02-27T21:45:00.000Z,-1644.55,-1193.24
2026-02-27T22:00:00.000Z,-1799.83,-1190.22
2026-02-27T22:15:00.000Z,-1845.09,-1154.2
2026-02-27T22:30:00.000Z,-1798.89,-1188.69
2026-02-27T22:45:00.000Z,-1808.81,-1193.34
2026-02-27T23:00:00.000Z,-1633.07,-1193.7
2026-02-27T23:15:00.000Z,-1688.69,-1193.3
2026-02-27T23:30:00.000Z,-1809.97,-1193.41
2026-02-27T23:45:00.000Z,-1804.06,-1193.54
2026-02-28T00:00:00.000Z,-1773.72,-1193.44
2026-02-28T00:15:00.000Z,-1850.34,-1193.59
2026-02-28T00:30:00.000Z,-1833.46,-1193.68
2026-02-28T00:45:00.000Z,-1748.52,-1193.54
2026-02-28T01:00:00.000Z,-1844.39,-1193.59
2026-02-28T01:15:00.000Z,-1795.34,-1193.41
2026-02-28T01:30:00.000Z,-1770.23,-1193.46
2026-02-28T01:45:00.000Z,-1887.66,-1193.36
2026-02-28T02:00:00.000Z,-1923.24,-1193.25
2026-02-28T02:15:00.000Z,-1919.13,-1193.2
2026-02-28T02:30:00.000Z,-1971.36,-1193.4
2026-02-28T02:45:00.000Z,-1887,-1193.57
2026-02-28T03:00:00.000Z,-1866.55,-1193.73
2026-02-28T03:15:00.000Z,-1870.67,-1193.45
2026-02-28T03:30:00.000Z,-1857.15,-1193.42
2026-02-28T03:45:00.000Z,-1774.59,-1193.48
2026-02-28T04:00:00.000Z,-1692.92,-1193.61
2026-02-28T04:15:00.000Z,-1673.64,-1193.43
2026-02-28T04:30:00.000Z,-1757.26,-1193.71
2026-02-28T04:45:00.000Z,-1858.83,-1193.61
2026-02-28T05:00:00.000Z,-1846.41,-1192.71
2026-02-28T05:15:00.000Z,-1669.98,-1176.92
2026-02-28T05:30:00.000Z,-1811.96,-1040
2026-02-28T05:45:00.000Z,-1986.89,-574.32
2026-02-28T06:00:00.000Z,-1996.45,-69.96
2026-02-28T06:15:00.000Z,-1758.4,0.6
2026-02-28T06:30:00.000Z,-1677.29,0.6
2026-02-28T06:45:00.000Z,-1715.34,0.6
2026-02-28T07:00:00.000Z,-1659.28,0.6
2026-02-28T07:15:00.000Z,-1836.8,0.6
2026-02-28T07:30:00.000Z,-1777.59,0.6
2026-02-28T07:45:00.000Z,-1763.74,0.6
2026-02-28T08:00:00.000Z,-1780.17,0.6
2026-02-28T08:15:00.000Z,-1952.59,0.6
2026-02-28T08:30:00.000Z,-1937.03,0.6
2026-02-28T08:45:00.000Z,-1890.41,0.6
2026-02-28T09:00:00.000Z,-1851.38,0.6
2026-02-28T09:15:00.000Z,-1911.93,0.6
2026-02-28T09:30:00.000Z,-1880.23,0.6
2026-02-28T09:45:00.000Z,-1844.64,0.6
2026-02-28T10:00:00.000Z,-1921.25,0.6
2026-02-28T10:15:00.000Z,-1962.25,0.6
2026-02-28T10:30:00.000Z,-1939.23,0.6
2026-02-28T10:45:00.000Z,-1854,0.6
2026-02-28T11:00:00.000Z,-1700.91,0.6
2026-02-28T11:15:00.000Z,-1892.26,0.6
2026-02-28T11:30:00.000Z,-1914.8,0.6
2026-02-28T11:45:00.000Z,-1966.89,0.6
2026-02-28T12:00:00.000Z,-2020.86,0.6
2026-02-28T12:15:00.000Z,-1950.48,0.6
2026-02-28T12:30:00.000Z,-2006.54,0.6
2026-02-28T12:45:00.000Z,-1881.91,0.6
2026-02-28T13:00:00.000Z,-1865.64,0.6
2026-02-28T13:15:00.000Z,-1901.54,0.6
2026-02-28T13:30:00.000Z,-1966.65,0.6
2026-02-28T13:45:00.000Z,-1939.82,0.6
2026-02-28T14:00:00.000Z,-1970.95,0.6
2026-02-28T14:15:00.000Z,-1964.97,0.6
2026-02-28T14:30:00.000Z,-2020.98,0.6
2026-02-28T14:45:00.000Z,-1885.24,0.6
2026-02-28T15:00:00.000Z,-1939.52,0.6
2026-02-28T15:15:00.000Z,-2036.95,0.6
2026-02-28T15:30:00.000Z,-1932.98,0.6
2026-02-28T15:45:00.000Z,-1883.39,0.6
2026-02-28T16:00:00.000Z,-1973.54,0.6
2026-02-28T16:15:00.000Z,-1983.71,0.6
2026-02-28T16:30:00.000Z,-1899.58,0.6
2026-02-28T16:45:00.000Z,-1950.72,0.6
2026-02-28T17:00:00.000Z,-1866.88,0.6
2026-02-28T17:15:00.000Z,-1740.89,0.6
2026-02-28T17:30:00.000Z,-1807.03,0.6
2026-02-28T17:45:00.000Z,-1846.06,0.6
2026-02-28T18:00:00.000Z,-1893.85,0.6
2026-02-28T18:15:00.000Z,-1976.67,0.6
2026-02-28T18:30:00.000Z,-1980.11,0.6
2026-02-28T18:45:00.000Z,-1829.39,0.6
2026-02-28T19:00:00.000Z,-1815.84,0.6
2026-02-28T19:15:00.000Z,-1842,0.6
2026-02-28T19:30:00.000Z,-1926.02,0.6
2026-02-28T19:45:00.000Z,-1949.95,0.6
2026-02-28T20:00:00.000Z,-1895.86,0.6
2026-02-28T20:15:00.000Z,-2074.72,0.6
2026-02-28T20:30:00.000Z,-1898.5,0.6
2026-02-28T20:45:00.000Z,-1864.95,0.6
2026-02-28T21:00:00.000Z,-1888.52,0.6
2026-02-28T21:15:00.000Z,-1742.15,0.6
